16-1, 5, 5, 16, 8, 16, 8, 16, 8, 16, 8, true, true, true, true, true, true, true, true, true, true, true, true
16-5, 11, 11, 284, 216, 284, 216, 170, 120, 170, 120, false, false, false, false, false, false, false, false, true, true, true, true
16-6, 11, 10, 156, 96, 120, 60, 120, 74, 92, 46, false, false, false, false, false, false, false, false, true, true, true, true
16-7, 19, 11, 148, 102, 48, 24, 94, 63, 36, 18, false, false, false, false, false, false, false, false, false, false, true, true
16-8, 15, 10, 114, 68, 48, 24, 114, 68, 48, 24, false, false, false, false, false, false, false, false, true, true, true, true
16-9, 11, 9, 92, 46, 48, 24, 62, 31, 36, 18, false, false, false, false, false, false, false, false, false, false, true, true
17-1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, true, true, true, true, true, true, true, true, true, true, true, true
18-1, 16, 6, 16, 10, 8, 4, 16, 10, 8, 4, false, false, false, false, true, true, true, true, true, true, true, true
18-2, 6, 6, 23, 14, 23, 14, 23, 14, 23, 14, false, false, false, false, false, false, false, false, true, true, true, true
18-3, 14, 9, 72, 61, 23, 14, 72, 61, 23, 14, false, false, false, false, false, false, false, false, true, true, true, true
18-4, 28, 12, 140, 122, 41, 31, 31, 25, 13, 9, false, false, false, false, false, false, false, false, true, true, true, true
18-5, 12, 12, 482, 444, 482, 444, 77, 65, 77, 65, false, false, false, false, false, false, false, false, false, false, false, false
19-1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, true, true, true, true, true, true, true, true, true, true, true, true
20-1, 10, 6, 20, 12, 14, 8, 20, 12, 14, 8, false, false, true, true, false, false, true, true, true, true, true, true
20-2, 6, 6, 23, 14, 23, 14, 23, 14, 23, 14, false, false, false, false, false, false, false, false, true, true, true, true
20-3, 14, 6, 16, 12, 8, 4, 16, 12, 8, 4, false, false, false, false, true, true, true, true, true, true, true, true
20-4, 22, 10, 98, 82, 38, 24, 66, 53, 29, 18, false, false, false, false, false, false, false, false, false, false, true, true
20-5, 10, 10, 156, 131, 156, 131, 52, 41, 52, 41, false, false, false, false, false, false, false, false, false, false, false, false
21-1, 10, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
21-2, 4, 4, 7, 4, 7, 4, 7, 4, 7, 4, false, false, true, true, false, false, true, true, true, true, true, true
22-1, 14, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
22-2, 4, 4, 7, 4, 7, 4, 7, 4, 7, 4, false, false, true, true, false, false, true, true, true, true, true, true
23-1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, true, true, true, true, true, true, true, true, true, true, true, true
24-10, 20, 16, 1427, 1237, 480, 312, 824, 702, 309, 200, false, false, false, false, false, false, false, false, false, false, false, false
24-11, 12, 12, 480, 312, 480, 312, 162, 104, 162, 104, false, false, false, false, false, false, false, false, false, false, false, false
24-12, 30, 11, 72, 66, 8, 4, 72, 66, 8, 4, false, false, false, false, true, true, true, true, true, true, true, true
24-13, 26, 12, 122, 109, 23, 14, 122, 109, 23, 14, false, false, false, false, false, false, false, false, true, true, true, true
24-1, 10, 8, 64, 40, 46, 28, 64, 40, 46, 28, false, false, false, false, false, false, false, false, true, true, true, true
24-2, 8, 8, 73, 46, 73, 46, 73, 46, 73, 46, false, false, false, false, false, false, false, false, true, true, true, true
24-3, 15, 7, 24, 16, 8, 4, 24, 16, 8, 4, true, true, true, true, true, true, true, true, true, true, true, true
24-4, 18, 12, 306, 196, 126, 76, 207, 132, 96, 58, false, false, false, false, false, false, false, false, false, false, true, true
24-5, 26, 16, 1166, 1020, 278, 192, 804, 672, 219, 147, false, false, false, false, false, false, false, false, false, false, true, true
24-6, 34, 16, 684, 552, 126, 76, 419, 331, 96, 58, false, false, false, false, false, false, false, false, false, false, true, true
24-7, 22, 16, 1677, 1507, 716, 614, 759, 655, 364, 301, false, false, false, false, false, false, false, false, false, false, false, false
24-8, 30, 16, 829, 697, 126, 76, 829, 697, 126, 76, false, false, false, false, false, false, false, false, true, true, true, true
25-1, 3, 3, 4, 2, 4, 2, 4, 2, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
25-2, 8, 8, 71, 64, 71, 64, 9, 7, 9, 7, false, false, true, true, false, false, true, true, true, true, true, true
26-1, 16, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
26-2, 4, 4, 7, 4, 7, 4, 7, 4, 7, 4, false, false, true, true, false, false, true, true, true, true, true, true
27-1, 4, 4, 8, 4, 8, 4, 8, 4, 8, 4, true, true, true, true, true, true, true, true, true, true, true, true
27-2, 10, 10, 187, 160, 187, 160, 53, 40, 53, 40, false, false, false, false, false, false, false, false, true, true, true, true
