D-2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, true, true, true, true, true, true, true, true, true, true, true, true
D-4, 5, 5, 12, 8, 12, 8, 6, 4, 6, 4, false, false, true, true, false, false, true, true, true, true, true, true
D-6, 6, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-8, 10, 8, 46, 34, 24, 12, 31, 22, 18, 9, false, false, false, false, false, false, false, false, false, false, true, true
D-10, 8, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-12, 16, 10, 98, 82, 38, 24, 66, 53, 29, 18, false, false, false, false, false, false, false, false, false, false, true, true
D-14, 10, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-16, 19, 11, 148, 102, 48, 24, 94, 63, 36, 18, false, false, false, false, false, false, false, false, false, false, true, true
D-18, 16, 6, 16, 10, 8, 4, 16, 10, 8, 4, false, false, false, false, true, true, true, true, true, true, true, true
D-20, 22, 10, 98, 82, 38, 24, 66, 53, 29, 18, false, false, false, false, false, false, false, false, false, false, true, true
D-22, 14, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-24, 34, 16, 684, 552, 126, 76, 419, 331, 96, 58, false, false, false, false, false, false, false, false, false, false, true, true
D-26, 16, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-28, 28, 10, 98, 82, 38, 24, 66, 53, 29, 18, false, false, false, false, false, false, false, false, false, false, true, true
D-30, 28, 8, 34, 24, 14, 8, 34, 24, 14, 8, false, false, false, false, false, false, true, true, true, true, true, true
D-32, 36, 14, 432, 284, 96, 48, 264, 170, 72, 36, false, false, false, false, false, false, false, false, false, false, true, true
D-34, 20, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-36, 45, 15, 572, 464, 118, 76, 363, 287, 91, 58, false, false, false, false, false, false, false, false, false, false, true, true
D-38, 22, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-40, 48, 16, 684, 552, 126, 76, 419, 331, 96, 58, false, false, false, false, false, false, false, false, false, false, true, true
D-42, 36, 8, 34, 24, 14, 8, 34, 24, 14, 8, false, false, false, false, false, false, true, true, true, true, true, true
D-44, 40, 10, 98, 82, 38, 24, 66, 53, 29, 18, false, false, false, false, false, false, false, false, false, false, true, true
D-46, 26, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
D-50, 34, 6, 16, 10, 8, 4, 16, 10, 8, 4, false, false, false, false, true, true, true, true, true, true, true, true
D-52, 46, 10, 98, 82, 38, 24, 66, 53, 29, 18, false, false, false, false, false, false, false, false, false, false, true, true
D-54, 44, 8, 40, 24, 16, 8, 40, 24, 16, 8, false, false, false, false, true, true, true, true, true, true, true, true
